,HteamTS,HteamEFG,HteamPPS,HteamFIC,teamFIC40,HteamOrtg,HteamEDiff,HteamPlay,Hwin%,AteamTS,AteamEFG,AteamFIC,teamFIC40,AteamEDiff,Awin%,target
1090,0.55424,0.52594,1.2068,82.775,67.85101999999999,110.5831,6.603339999999999,0.47262,0.6,0.5376,0.49983999999999995,75.975,63.31251999999999,1.8594,0.6,1
1091,0.4649,0.4341200000000001,1.02416,64.4,53.66664,97.64764,-14.746640000000005,0.41334,0.0,0.5345,0.4891200000000001,77.375,64.47916000000001,13.1507,0.8,0
1092,0.5683600000000001,0.5418800000000001,1.2479,74.15,61.79166,109.62163999999999,0.7740600000000001,0.4640800000000001,0.6,0.52118,0.48234,71.4,59.5,-8.183860000000001,0.2,0
1093,0.5733199999999999,0.5337400000000001,1.29536,85.6,71.33332,113.2019,11.0564,0.47442,0.6,0.54742,0.48732,68.375,56.97916,-3.1393400000000002,0.4,0
1094,0.55308,0.5101600000000001,1.2376200000000002,70.625,58.85418000000001,111.30644,-0.18759999999999974,0.44982,0.6,0.4742800000000001,0.44656,59.9,49.91666,-15.531920000000001,0.0,1
1095,0.50288,0.45058000000000004,1.1607399999999999,64.875,54.0625,102.7535,-4.672619999999999,0.4085200000000001,0.4,0.53396,0.49723999999999996,62.675,52.22916,-8.4694,0.2,1
1096,0.51874,0.49916000000000005,1.1311600000000002,76.3,63.58331999999999,106.3327,0.45932,0.45356,0.6,0.4948400000000001,0.46066,60.675,50.5625,-20.495720000000002,0.2,1
1097,0.5711599999999999,0.5244800000000001,1.28014,79.75,65.1533,108.84526,4.19706,0.43492,0.8,0.6285999999999999,0.6019399999999999,91.075,75.89582,16.521279999999994,0.8,0
1098,0.59904,0.5599999999999999,1.3598,75.525,62.9375,119.72578,14.03408,0.49018,1.0,0.56982,0.52078,73.6,61.33334,-3.939819999999999,0.4,1
1099,0.5560799999999999,0.51758,1.2577599999999998,77.325,64.4375,106.83892,3.41364,0.43573999999999996,0.6,0.49078,0.46518000000000004,58.325,48.60416,-15.35216,0.0,1
1100,0.47138,0.44304,1.0214800000000002,69.65,58.04166,102.72944,-8.07788,0.43098,0.2,0.52694,0.48376,65.425,54.52084,-9.71976,0.2,1
1101,0.52654,0.49454,1.1533,60.975,50.8125,103.2721,-10.92638,0.43198000000000003,0.2,0.513,0.48191999999999996,64.95,54.125,-12.218960000000001,0.2,0
1102,0.54218,0.4967,1.23768,70.95,59.12501999999999,106.84432,7.565480000000001,0.42118,0.6,0.5002800000000001,0.47228,70.475,58.72918000000001,-6.675339999999999,0.2,1
1103,0.5571200000000001,0.5188999999999999,1.25588,74.9,62.41666,109.36364,1.9438999999999995,0.45074,0.4,0.5698599999999999,0.5271000000000001,71.15,59.29168000000001,-6.175319999999998,0.4,1
1104,0.5851599999999999,0.5556399999999999,1.29114,89.025,74.1875,117.61455999999998,9.94734,0.50334,0.8,0.52688,0.49048,65.625,54.68751999999999,-13.77922,0.2,1
1105,0.5513600000000001,0.51678,1.24294,69.5,56.91628000000001,109.8696,-0.5268200000000001,0.44028,0.4,0.53562,0.48662,75.775,63.14581999999999,9.7308,0.8,0
1106,0.5652600000000001,0.5105999999999999,1.2987799999999998,73.025,60.85416,113.51631999999998,1.5018200000000004,0.46046,0.6,0.55758,0.5160600000000001,76.275,62.257459999999995,1.3546999999999998,0.6,1
1107,0.5506,0.5147999999999999,1.28474,81.9,68.25,110.26003999999999,-2.1464200000000004,0.4527,0.4,0.5625800000000001,0.51708,76.75,62.60024,-0.4136000000000005,0.8,1
1108,0.61234,0.58828,1.3766200000000002,89.3,74.41664,112.91318,13.983,0.463,0.8,0.6037600000000001,0.5555399999999999,77.65,64.70833999999999,17.28964,1.0,0
1109,0.5053599999999999,0.45303999999999994,1.18044,64.825,54.02084,105.28652,-1.53966,0.42213999999999996,0.4,0.5254,0.4965,74.525,62.10416,2.8592800000000005,0.8,1
1110,0.4907199999999999,0.47012,1.05418,60.725,50.60416,94.47642,-16.38522,0.41034,0.0,0.5423199999999999,0.50444,76.525,63.770860000000006,-3.8843,0.4,0
1111,0.54066,0.50268,1.2422999999999995,63.7,53.08334,105.26593999999999,-15.268320000000001,0.43516,0.2,0.5393399999999999,0.5083400000000001,79.525,66.27082,5.3853599999999995,0.8,1
1112,0.5471999999999999,0.50722,1.24296,75.55,62.95831999999999,106.8589,4.08628,0.4342,0.6,0.60816,0.56682,71.325,59.4375,14.254499999999998,1.0,0
1113,0.5618000000000001,0.52458,1.26292,69.35,57.79168000000001,103.62544,-7.3792800000000005,0.43001999999999996,0.4,0.5403600000000001,0.51234,68.275,56.89584,-6.916079999999999,0.4,1
1114,0.53092,0.5006,1.1573,64.025,53.35416,104.00178,-12.06736,0.4395000000000001,0.2,0.50918,0.45556,68.025,56.6875,1.2703399999999996,0.6,1
1115,0.5603199999999999,0.5203399999999999,1.24554,73.85,61.54166,106.71086000000001,-0.44998,0.42986,0.4,0.5086999999999999,0.47456000000000004,74.65,62.20834,-6.702660000000001,0.2,1
1116,0.5899800000000001,0.56394,1.2976,92.2,76.83332,121.15216,13.327079999999999,0.52288,1.0,0.5483399999999999,0.4960600000000001,71.35,59.45834,0.36021999999999965,0.6,0
1117,0.5519000000000001,0.5260600000000001,1.20646,72.95,60.79166,111.838,-1.0362399999999996,0.4683,0.4,0.51474,0.4684,69.425,57.85418000000001,1.3484399999999999,0.6,0
1118,0.5532199999999999,0.52056,1.2529,63.0,52.50001999999999,103.8777,-18.48922,0.41862,0.0,0.5627800000000001,0.50854,68.675,57.22916,1.0936000000000003,0.6,0
1119,0.5545,0.5154799999999999,1.25224,69.15,56.62462000000001,111.07018,-2.56478,0.44861999999999996,0.2,0.49476000000000003,0.46792,69.325,57.77081999999999,-14.48196,0.0,1
1120,0.5227799999999999,0.4946800000000001,1.1290200000000001,81.725,68.10416000000001,112.13728,2.8116000000000003,0.46568,0.4,0.56074,0.5136000000000001,78.3,65.25,5.563599999999999,0.6,0
1121,0.5615399999999999,0.52896,1.23812,79.05,65.875,110.63011999999999,4.87402,0.45916,0.6,0.5766399999999999,0.5401199999999999,75.85,63.20834,3.819920000000001,0.6,1
1122,0.56318,0.5114,1.32742,75.675,63.0625,111.89552,3.85636,0.46253999999999995,0.6,0.5462,0.50968,72.4,58.97524,-6.9618400000000005,0.6,1
1123,0.5618599999999999,0.5267000000000001,1.2839200000000002,81.425,67.85418,114.29646000000001,1.2730400000000004,0.48216,0.6,0.5189999999999999,0.4906400000000001,74.025,61.6875,1.25846,0.6,0
1124,0.5725399999999999,0.5152399999999999,1.3468,82.9,69.08333999999999,110.0657,11.57402,0.45314,0.8,0.5538000000000001,0.5229,77.05,64.20832,2.64598,0.6,1
1125,0.5433199999999999,0.5036799999999999,1.2872,83.25,69.375,111.35568,2.849159999999999,0.45506,0.6,0.57284,0.5199,73.225,61.02081999999999,8.04712,0.8,1
1126,0.5752200000000001,0.53728,1.2926,71.2,59.33334,105.72376000000001,-2.9102799999999998,0.44116000000000005,0.6,0.5010600000000001,0.47428000000000003,65.9,54.91666,-12.27454,0.0,0
1127,0.5541799999999999,0.5190600000000001,1.25644,74.8,62.33331999999999,106.73031999999999,2.231240000000001,0.43582,0.6,0.5103,0.47654,69.05,57.54166,1.2826200000000003,0.6,0
1128,0.56118,0.521,1.28654,71.25,59.375,107.80346000000002,-7.2385199999999985,0.44838,0.4,0.6109799999999999,0.5845199999999999,79.25,66.04164,4.184800000000001,0.6,0
1129,0.57158,0.52722,1.3268,81.625,68.02082,114.10496,11.10582,0.47073999999999994,1.0,0.58392,0.5313000000000001,85.25,71.04168,12.6211,0.8,0
1130,0.6214999999999999,0.58424,1.4143,71.025,59.1875,121.44636000000001,13.989839999999996,0.47941999999999996,1.0,0.5217400000000001,0.49378,80.5,67.08332,1.9972800000000004,0.4,1
1131,0.5796600000000001,0.55798,1.27142,88.775,73.97914,118.56466,6.106279999999999,0.5182399999999999,0.8,0.5639000000000001,0.52446,73.275,61.0625,-0.08737999999999957,0.4,1
1132,0.5270400000000001,0.48791999999999996,1.16874,72.475,60.39581999999999,107.0148,-13.663239999999998,0.4402,0.0,0.5706800000000001,0.5349999999999999,83.775,69.8125,9.461039999999999,0.8,0
1133,0.55032,0.51112,1.22,73.875,61.5625,112.92656000000001,-1.8305199999999997,0.4607,0.4,0.5142399999999999,0.48598,70.175,57.12107999999999,-8.230080000000001,0.4,0
1134,0.5453,0.5143800000000001,1.23278,58.925,49.10418,103.13646,-18.23864,0.41922,0.0,0.5278600000000001,0.48644,73.025,60.85418000000001,3.1728400000000003,0.6,0
1135,0.55104,0.5038199999999999,1.2611599999999998,78.65,65.54166000000001,109.00461999999999,2.19902,0.449,0.6,0.5383399999999999,0.49828,68.375,56.97916,-4.021140000000001,0.4,0
1136,0.51302,0.48482,1.1503,69.475,57.89584,105.2981,0.16082000000000002,0.43472,0.6,0.49801999999999996,0.46248,74.075,61.72916,-6.550839999999999,0.2,1
1137,0.5542,0.5050399999999999,1.30326,75.875,63.22916,112.03174,2.83348,0.4669,0.6,0.5584200000000001,0.52052,80.55,67.125,8.906,0.8,1
1138,0.5372600000000001,0.5067999999999999,1.16862,77.15,64.29166000000001,104.76044,-0.28354,0.43693999999999994,0.4,0.5410600000000001,0.50794,70.725,58.9375,-4.2720400000000005,0.4,1
1139,0.5235200000000001,0.496,1.12964,77.475,64.56248000000001,110.1744,-0.31244000000000016,0.44726000000000005,0.4,0.54018,0.50222,69.375,57.81248000000001,0.4969000000000001,0.6,1
1140,0.5547799999999999,0.4999,1.29754,76.25,63.54166,107.158,2.3305800000000003,0.4353400000000001,0.6,0.5199,0.4859600000000001,65.025,54.18751999999999,-8.220499999999998,0.2,1
1141,0.60836,0.57912,1.37084,74.35,61.9583,108.84351999999998,3.5675200000000005,0.43732,0.6,0.5263599999999999,0.4983800000000001,76.45,63.70834,7.22146,0.8,1
1142,0.5562600000000001,0.5250600000000001,1.27264,76.4,63.66668000000001,111.42238,0.3625000000000004,0.46974,0.4,0.5249199999999999,0.4774600000000001,62.6,52.16668,-10.93754,0.2,1
1143,0.47613999999999995,0.41988,1.09988,59.4,49.5,99.8003,-3.69746,0.39046,0.4,0.5520400000000001,0.50024,74.75,62.29166,4.534080000000001,0.8,1
1144,0.5794599999999999,0.5215400000000001,1.3457,82.175,68.47918,113.28586000000001,13.54252,0.45562,0.8,0.6016,0.56958,71.425,59.52084,16.454620000000002,1.0,0
1145,0.57312,0.5357999999999999,1.2832,80.625,67.1875,117.72431999999999,4.1829800000000015,0.48696000000000006,0.4,0.5519000000000001,0.5166000000000001,81.0,67.5,4.5221,0.8,1
1146,0.49782,0.46202,1.09028,65.65,54.70831999999999,99.74038,-10.853539999999999,0.4212000000000001,0.2,0.47882,0.4393800000000001,69.35,57.79166,-5.49516,0.2,1
1147,0.5621400000000001,0.5288600000000001,1.2523600000000001,69.55,57.95834,105.74886000000001,-4.3312800000000005,0.4447200000000001,0.4,0.50572,0.4534400000000001,68.0,56.66666,5.40034,0.6,1
1148,0.5430200000000001,0.51074,1.22676,67.925,56.60418000000001,106.23146000000001,-4.230519999999999,0.44812,0.2,0.5029999999999999,0.47154,67.775,56.47918000000001,-0.4588200000000001,0.6,1
1149,0.5707000000000001,0.5358,1.25678,85.775,71.47916000000002,114.6888,8.419260000000001,0.4828799999999999,0.8,0.5821999999999999,0.56298,85.925,71.60414,5.63598,0.8,0
1150,0.5677399999999999,0.5282,1.2639399999999998,72.625,60.52081999999999,107.23058,-14.068279999999998,0.44486000000000003,0.0,0.5405599999999999,0.49724,62.95,52.45831999999999,-8.62904,0.2,0
1151,0.5398799999999999,0.50254,1.2213399999999999,60.4,50.33334,103.4712,-18.10094,0.41691999999999996,0.0,0.5170999999999999,0.48998,72.675,60.5625,-7.7741,0.4,0
1152,0.54356,0.49826000000000004,1.2259200000000001,74.6,62.16666,112.99028,-0.6711999999999996,0.45598,0.4,0.5488799999999999,0.5088999999999999,76.125,63.4375,9.18314,0.8,0
1153,0.5331199999999999,0.48768,1.2383,68.875,57.39581999999999,107.2418,-1.4473200000000002,0.44742,0.6,0.4952599999999999,0.4511,66.925,55.77081999999999,-7.243440000000001,0.4,1
1154,0.5641999999999999,0.5267200000000001,1.30146,74.875,62.39584,110.69828000000001,-1.5400999999999991,0.46276000000000006,0.4,0.5146,0.4828,70.525,58.77084,1.1380400000000002,0.6,1
1155,0.59924,0.57426,1.3298600000000005,76.625,63.85418000000001,123.08131999999999,15.574699999999998,0.4941599999999999,1.0,0.51188,0.47442,68.8,57.33331999999999,4.2245599999999985,0.6,1
1156,0.6159000000000001,0.5871799999999999,1.37432,78.225,65.18748000000001,112.51108000000002,8.754999999999999,0.4456000000000001,0.8,0.5261199999999999,0.49434,78.45,65.37498000000001,1.2054799999999997,0.4,1
1157,0.53594,0.4943599999999999,1.22394,73.225,61.02084,103.00502000000002,7.50848,0.44786,0.8,0.51372,0.46938,62.85,52.375,-10.93432,0.2,1
1158,0.57168,0.5363,1.31196,85.725,71.4375,112.88294,7.528180000000001,0.45246,0.8,0.5675399999999999,0.5246,71.575,59.64581999999999,-11.48162,0.0,1
1159,0.5769,0.56172,1.2521,85.95,71.62498000000002,116.46036000000001,4.96432,0.4995,0.8,0.5871999999999999,0.5437,84.975,70.8125,7.3345600000000015,0.6,0
1160,0.53684,0.49313999999999997,1.25058,77.3,64.41666000000001,108.92126,0.7308599999999998,0.44034,0.6,0.5314,0.47802,64.425,53.68748000000001,-4.4868000000000015,0.4,1
1161,0.5697400000000001,0.5331999999999999,1.2578,83.15,69.29166000000001,112.68321999999999,5.629519999999999,0.47373999999999994,0.6,0.5556199999999999,0.4987,77.125,64.27082,1.81852,0.6,1
1162,0.4927400000000001,0.45606,1.11274,64.25,53.54168000000001,101.28382,-3.28816,0.4205,0.6,0.5141600000000001,0.46592,60.725,50.60416,-7.046060000000001,0.4,0
1163,0.46271999999999996,0.42418,1.01434,67.85,56.54166,94.99394000000001,-7.93202,0.40042,0.0,0.53374,0.5065799999999999,75.375,62.81248,1.0759,0.4,1
1164,0.5007599999999999,0.46074,1.12278,63.725,53.10418000000001,102.51966,-6.034000000000002,0.4221200000000001,0.4,0.5357,0.4983,68.05,56.70831999999999,-2.39818,0.4,0
1165,0.5096399999999999,0.46866,1.16438,65.2,54.33331999999999,100.83372,-4.1082,0.4141199999999999,0.4,0.5756,0.54062,75.275,62.72916,6.6889199999999995,0.8,0
1166,0.4924799999999999,0.44518,1.08924,67.0,55.83331999999999,100.69926,-4.1108,0.41548,0.4,0.57082,0.5417599999999999,71.775,59.812520000000006,3.02828,0.4,0
1167,0.5309799999999999,0.47516,1.2074000000000005,69.925,58.27084,109.18088,-2.59396,0.43128,0.2,0.5272,0.4734200000000001,65.575,54.64581999999999,-1.76404,0.4,1
1168,0.5303800000000001,0.5047200000000001,1.1401400000000002,81.075,67.5625,106.09858,-1.2059599999999997,0.46656000000000003,0.6,0.5724799999999999,0.52432,68.725,57.27081999999999,-9.18854,0.0,0
1169,0.5272600000000001,0.49258,1.1652600000000002,61.25,51.04166,101.7603,-16.935859999999998,0.4153000000000001,0.0,0.54474,0.50846,81.675,68.0625,4.458119999999999,0.8,0
1170,0.5727399999999999,0.5419,1.30932,88.775,73.97916000000002,116.87836000000001,12.083940000000002,0.5047200000000001,0.8,0.5190400000000001,0.48704,76.85,64.04166000000001,-0.3340200000000002,0.4,1
1171,0.5669599999999999,0.5343600000000001,1.25504,82.75,68.95833999999999,116.65508,3.9176800000000007,0.49751999999999996,0.4,0.54078,0.4858000000000001,81.775,68.14582,1.5700600000000002,0.6,1
1172,0.5583,0.5240600000000001,1.2459399999999998,66.95,55.79166,103.63033999999998,-4.313599999999999,0.439,0.4,0.5733199999999999,0.53508,82.45,68.70833999999999,8.218779999999999,0.6,0
1173,0.5716600000000001,0.5332399999999999,1.2707799999999998,85.525,71.27082,112.68512,10.31368,0.46842,0.8,0.5825,0.5363600000000001,88.025,73.35416000000002,11.29258,0.8,0
1174,0.49462,0.46426000000000006,1.09064,64.15,53.45834,102.64434,-4.20062,0.42966000000000004,0.4,0.61242,0.5951000000000001,79.35,66.125,15.72894,1.0,1
1175,0.5831999999999999,0.54142,1.3017,75.325,62.77084,108.8498,7.28258,0.4146599999999999,0.8,0.5576000000000001,0.52688,68.7,57.25,-1.6992599999999998,0.4,1
1176,0.53698,0.49076,1.21272,63.625,53.02081999999999,102.93426,-2.59476,0.4227,0.6,0.5193399999999999,0.48113999999999996,71.875,58.313680000000005,-1.93402,0.6,1
1177,0.51884,0.48012,1.17862,64.475,53.72916,101.13648,-6.0706000000000016,0.41226,0.2,0.4863400000000001,0.4418200000000001,61.2,51.00002,-12.574060000000001,0.2,0
1178,0.52496,0.47018,1.2437,66.075,55.06248000000001,106.42556,-5.838240000000001,0.4352,0.6,0.57058,0.5242,78.925,65.77083999999999,12.01672,0.8,0
1179,0.55466,0.5199,1.25318,76.9,64.08332,107.1632,0.4747399999999999,0.44648,0.4,0.50346,0.47572,71.35,58.102180000000004,-6.5282800000000005,0.2,1
1180,0.5684600000000001,0.53704,1.2986,72.225,60.187520000000006,113.01152,4.74262,0.4785,0.6,0.4922,0.44423999999999997,59.425,49.52082,-13.5261,0.2,1
1181,0.54102,0.5100600000000001,1.18678,62.725,52.27082,104.39576000000002,-12.833519999999998,0.42592,0.0,0.58472,0.54002,88.9,74.08333999999998,12.85342,0.8,0
1182,0.5158799999999999,0.45421999999999996,1.17576,62.025,51.6875,102.15174,-8.26946,0.4057,0.2,0.586,0.55182,88.525,73.77083999999998,7.787039999999999,0.6,0
1183,0.56962,0.5305599999999999,1.30184,87.4,72.83333999999998,113.41362,4.63558,0.4578200000000001,0.8,0.5228200000000001,0.4835600000000001,73.7,61.41666,9.001439999999997,0.8,0
1184,0.5119,0.48291999999999996,1.1011,79.3,66.08333999999999,103.15866,-4.06714,0.44876,0.4,0.56986,0.5441199999999999,91.675,76.39582,14.41138,1.0,1
1185,0.5100999999999999,0.4746400000000001,1.1150200000000001,75.625,63.02084,99.37102,-1.98302,0.4128,0.4,0.5331199999999999,0.4830599999999999,71.65,59.70834,-3.2326,0.2,1
1186,0.5441400000000001,0.5256000000000001,1.16822,77.1,64.24998000000001,108.2947,0.7747599999999999,0.45726,0.6,0.5201399999999999,0.46784,78.1,65.08332,-3.90046,0.4,1
1187,0.49648,0.44146,1.1108,67.425,56.1875,102.4664,-3.8667800000000003,0.41878,0.4,0.58224,0.5615399999999999,81.05,66.42924000000001,11.507740000000002,0.8,0
1188,0.5697399999999999,0.5296000000000001,1.3047,80.775,67.3125,109.70478,4.7945400000000005,0.45458000000000004,0.8,0.54688,0.5112599999999999,76.2,63.49998000000001,0.92616,0.6,1
1189,0.5172200000000001,0.45612,1.20078,74.075,61.72916,103.23566,-7.360060000000001,0.40758,0.2,0.5641999999999999,0.5171600000000001,72.575,60.47914000000001,-5.08206,0.2,1
1190,0.5061199999999999,0.46578,1.1466399999999999,72.7,60.58331999999999,100.35688000000002,9.46202,0.4375,0.8,0.59604,0.56208,93.875,78.22918,11.964100000000002,0.8,0
1191,0.4741400000000001,0.44233999999999996,1.01938,75.375,61.41704,97.90098,-4.27036,0.41846,0.2,0.5542,0.5180600000000001,67.725,56.4375,-1.3481,0.4,0
1192,0.48146,0.43593999999999994,1.0627799999999998,58.4,48.66666,96.2705,-11.86692,0.38928,0.2,0.5104200000000001,0.48096,73.925,60.24802,-5.6204600000000005,0.2,1
1193,0.58882,0.55484,1.3087399999999998,81.35,67.79168,110.78796000000001,11.86072,0.42644,1.0,0.5233399999999999,0.48358,70.2,56.917840000000005,-4.4196,0.4,1
1194,0.5343399999999999,0.47686,1.2401799999999998,64.65,53.87498000000001,102.27025999999998,1.73932,0.41792,0.8,0.5639200000000001,0.5149600000000001,77.975,64.97918,9.946879999999998,0.8,1
1195,0.58358,0.5624800000000001,1.2649400000000002,83.325,68.32508,121.44481999999999,10.65524,0.49064,0.8,0.53242,0.4826800000000001,65.525,54.60416,-9.27034,0.4,1
1196,0.5981,0.55206,1.4129,79.7,66.41668,112.6077,0.85064,0.45524,0.8,0.5226200000000001,0.48486,80.675,67.22918,-0.10390000000000016,0.6,1
1197,0.54818,0.5219799999999999,1.2387799999999998,90.375,74.11554,111.21696000000001,8.9559,0.4743,0.8,0.4979,0.46288,58.75,48.95832,-13.97332,0.0,1
1198,0.51718,0.46144,1.18782,62.4,52.0,103.43302,-6.7303,0.41986,0.2,0.5225,0.49242,84.875,69.33962,0.8627399999999998,0.6,0
1199,0.5569,0.5085999999999999,1.2861200000000002,78.75,65.62501999999999,107.78993999999999,2.0252599999999994,0.4149,0.6,0.53342,0.48422,74.025,61.68751999999999,-3.4698400000000005,0.2,1
1200,0.5033399999999999,0.4609,1.1103399999999999,67.625,56.35418000000001,101.93978,-9.2188,0.41431999999999997,0.4,0.5035000000000001,0.45424,68.625,57.1875,-2.33328,0.4,1
1201,0.47162,0.44238,1.0099200000000002,70.625,57.45872000000001,94.69988,-9.341919999999998,0.40774,0.2,0.5219,0.47748,67.025,54.27200000000001,-7.124840000000002,0.2,0
1202,0.4909800000000001,0.4488,1.0909,65.8,54.83334,100.07908,-6.6095,0.41708,0.2,0.5917,0.5575600000000001,82.5,68.75001999999999,11.922619999999998,1.0,0
1203,0.4864,0.44208000000000003,1.083,58.85,49.04166,97.48451999999999,-10.807519999999998,0.39494,0.2,0.57806,0.5556399999999999,79.05,64.76258,8.87722,0.8,1
1204,0.5499400000000001,0.50972,1.2516399999999999,80.75,67.29168,115.07364,9.0516,0.47636000000000006,0.8,0.52412,0.49276000000000003,69.875,58.22916,-6.18318,0.2,1
1205,0.5466,0.5161600000000001,1.20228,76.55,63.79164,108.7608,-1.7038,0.4509,0.4,0.50858,0.4657600000000001,78.125,65.10418,-4.0506,0.4,1
1206,0.50364,0.4773599999999999,1.10994,74.175,60.45636,95.9666,-3.7195400000000003,0.39304,0.2,0.5454600000000001,0.5161,91.45,75.01138,7.015559999999999,0.8,0
1207,0.5663199999999999,0.5343399999999999,1.2903600000000002,75.3,62.75001999999999,111.35967999999998,6.5488,0.4652,0.6,0.49200000000000005,0.4548200000000001,66.8,55.66668000000001,-8.587760000000001,0.4,1
1208,0.5222200000000001,0.46812,1.17618,76.15,63.45831999999999,104.25336,-4.4783599999999995,0.41762,0.4,0.55558,0.5341,75.425,62.85416,0.023599999999999892,0.6,0
1209,0.5669000000000001,0.53086,1.2417399999999998,71.45,59.54164000000001,104.52600000000001,-2.17286,0.4223000000000001,0.2,0.5686199999999999,0.5234,83.425,69.52083999999999,4.0475200000000005,0.6,1
1210,0.5936400000000001,0.54828,1.33348,87.1,72.58333999999998,116.13186,13.61336,0.47406000000000004,0.8,0.52642,0.48516,74.9,62.41668000000001,-5.4921000000000015,0.2,1
1211,0.5402799999999999,0.5098199999999999,1.1636600000000001,88.925,72.71462,110.01564,5.31482,0.46736,0.8,0.4824,0.44748000000000004,68.45,57.04166,4.3871400000000005,0.6,0
1212,0.58362,0.5583199999999999,1.29246,94.825,79.02083999999998,118.40046000000001,13.583820000000001,0.51356,1.0,0.52452,0.4827,65.6,54.66666,-11.60236,0.0,1
1213,0.55786,0.52568,1.2578,80.025,66.6875,106.16802,-0.2913999999999996,0.4488,0.4,0.52874,0.47956,64.575,53.81248000000001,0.9383200000000004,0.8,0
1214,0.5512400000000001,0.49612,1.26656,71.4,59.49998000000001,107.4066,4.1033599999999995,0.42782,0.8,0.56702,0.53766,74.3,61.91668000000001,4.33176,0.4,1
1215,0.53932,0.5070399999999999,1.2195799999999999,78.475,65.39583999999999,114.00943999999998,8.101320000000001,0.47636000000000006,0.8,0.59634,0.5665600000000001,79.5,66.25001999999999,9.36546,0.8,1
1216,0.5695,0.5443800000000001,1.22918,72.975,59.70008000000001,112.8086,5.23356,0.4449,0.6,0.5454199999999999,0.5048600000000001,80.725,67.27083999999999,-0.7753999999999998,0.4,1
1217,0.5377599999999999,0.5007199999999999,1.18994,68.05,56.70831999999999,102.6724,-5.8730400000000005,0.42932,0.4,0.50026,0.46553999999999995,65.125,54.27084,-8.1483,0.0,1
1218,0.52476,0.48876000000000003,1.15828,61.175,50.97916,101.2841,-11.523639999999999,0.4072600000000001,0.0,0.55214,0.52218,79.85,66.54164,-0.6700000000000003,0.4,0
1219,0.5062599999999999,0.4572,1.1753200000000001,58.475,48.72916,99.64138,-12.22588,0.40228,0.2,0.50112,0.46358,72.025,60.02084,-5.978879999999998,0.4,0
1220,0.51782,0.484,1.14488,72.75,60.62501999999999,103.58278,-5.546940000000001,0.4196800000000001,0.2,0.5674,0.5393600000000001,89.0,74.16668,11.91864,1.0,0
1221,0.5012800000000001,0.45938,1.13784,71.3,59.41666,102.69601999999999,6.150060000000001,0.43141999999999997,0.8,0.5613400000000001,0.5315000000000001,76.95,64.125,7.215160000000001,0.8,1
1222,0.53282,0.50226,1.1589200000000002,81.475,66.5063,107.14603999999999,2.1532400000000003,0.44706,0.6,0.5142,0.46192,66.25,55.20834,-8.188759999999998,0.2,1
1223,0.51352,0.4766,1.1353,79.375,66.14584,99.1562,-3.2328,0.4161800000000001,0.4,0.5114000000000001,0.4621400000000001,70.85,59.04166,-9.216580000000002,0.2,0
1224,0.5867399999999999,0.5450200000000001,1.31084,89.425,74.52083999999998,114.75016,10.211219999999999,0.47438,0.8,0.49178,0.4707199999999999,72.875,59.37304,-7.488339999999999,0.0,0
1225,0.55892,0.5248200000000001,1.2706,92.15,75.59472000000002,110.88685999999998,6.9921799999999985,0.46358,0.8,0.54548,0.5080199999999999,77.15,64.29164,0.02295999999999996,0.4,1
1226,0.58538,0.5369400000000001,1.39458,82.225,68.52083999999999,112.55854,1.46404,0.44898000000000005,0.8,0.55138,0.5104200000000001,80.375,66.97918,-1.0529799999999998,0.4,1
1227,0.5470600000000001,0.5069600000000001,1.22656,71.825,58.27200000000001,107.82026,0.27208000000000043,0.4293,0.4,0.5295799999999999,0.50064,69.2,57.66666,-11.2492,0.0,1
1228,0.59608,0.5640000000000001,1.38624,80.275,66.89583999999999,109.24988,7.816759999999999,0.42963999999999997,1.0,0.4771199999999999,0.4444199999999999,67.125,54.54205999999999,-10.571700000000002,0.2,1
1229,0.61592,0.59162,1.4418399999999998,83.95,69.95833999999999,112.04189999999998,8.08132,0.44703999999999994,1.0,0.5536800000000001,0.51312,72.9,59.167840000000005,1.62954,0.6,1
1230,0.5732,0.52532,1.36458,84.025,68.71188000000001,110.96616,5.50472,0.4400000000000001,1.0,0.56726,0.54348,87.675,73.0625,9.5295,1.0,1
1231,0.51882,0.47692,1.2044799999999998,63.8,53.16666,101.72981999999999,-9.042639999999999,0.41603999999999997,0.2,0.4845,0.46092,66.175,53.7504,-12.940339999999999,0.2,1
1232,0.53018,0.50248,1.1445599999999998,69.175,56.53341999999999,107.83662,1.95726,0.43228,0.6,0.49176,0.4672000000000001,76.875,62.70638,-3.77308,0.2,1
1233,0.5091,0.47774,1.13116,68.05,56.70834,102.76748,-8.541039999999999,0.4414,0.0,0.5515000000000001,0.51752,74.275,61.89584,4.016240000000002,0.8,1
1234,0.52284,0.4904,1.129,76.425,63.6875,104.601,1.01206,0.43606000000000006,0.6,0.6211599999999999,0.59902,86.25,71.875,9.45982,1.0,1
1235,0.58558,0.53522,1.35156,82.475,68.72914,114.70166,12.87892,0.46086000000000005,1.0,0.5751199999999999,0.5464399999999999,73.075,60.89584,0.34832000000000035,0.4,1
1236,0.58396,0.54806,1.33752,77.775,64.81251999999999,113.0272,9.83596,0.47121999999999997,0.8,0.5261399999999999,0.49358,68.375,56.97916,-9.608839999999999,0.0,1
